Image,Newspaper,Year,Faces
GDL-1952-05-26-a-p0008.jpg,GDL,1952,0
GDL-1957-03-23-a-p0001.jpg,GDL,1957,0
GDL-1957-03-23-a-p0002.jpg,GDL,1957,0
GDL-1957-03-23-a-p0003.jpg,GDL,1957,0
GDL-1957-03-23-a-p0004.jpg,GDL,1957,0
GDL-1957-03-23-a-p0005.jpg,GDL,1957,0
GDL-1957-03-23-a-p0006.jpg,GDL,1957,0
GDL-1957-03-23-a-p0007.jpg,GDL,1957,0
GDL-1957-03-23-a-p0008.jpg,GDL,1957,0
GDL-1957-03-23-a-p0009.jpg,GDL,1957,1
GDL-1957-03-23-a-p0010.jpg,GDL,1957,0
GDL-1957-03-23-a-p0011.jpg,GDL,1957,0
GDL-1957-03-23-a-p0012.jpg,GDL,1957,0
GDL-1957-03-23-a-p0013.jpg,GDL,1957,0
GDL-1957-03-23-a-p0014.jpg,GDL,1957,0
GDL-1957-03-23-a-p0015.jpg,GDL,1957,0
GDL-1957-03-23-a-p0016.jpg,GDL,1957,0
GDL-1957-06-24-a-p0001.jpg,GDL,1957,0
GDL-1957-06-24-a-p0002.jpg,GDL,1957,1
GDL-1957-06-24-a-p0003.jpg,GDL,1957,0
GDL-1957-06-24-a-p0004.jpg,GDL,1957,0
GDL-1957-06-24-a-p0005.jpg,GDL,1957,0
GDL-1957-06-24-a-p0006.jpg,GDL,1957,0
GDL-1957-07-10-a-p0001.jpg,GDL,1957,0
GDL-1957-07-10-a-p0002.jpg,GDL,1957,1
GDL-1957-07-10-a-p0003.jpg,GDL,1957,0
GDL-1957-07-10-a-p0004.jpg,GDL,1957,0
GDL-1957-07-10-a-p0005.jpg,GDL,1957,0
GDL-1957-07-10-a-p0006.jpg,GDL,1957,0
GDL-1962-01-09-a-p0001.jpg,GDL,1962,0
GDL-1962-01-09-a-p0002.jpg,GDL,1962,0
GDL-1962-01-09-a-p0003.jpg,GDL,1962,0
GDL-1962-01-09-a-p0004.jpg,GDL,1962,0
GDL-1962-01-09-a-p0005.jpg,GDL,1962,0
GDL-1962-01-09-a-p0006.jpg,GDL,1962,0
GDL-1962-01-09-a-p0007.jpg,GDL,1962,0
GDL-1962-01-09-a-p0008.jpg,GDL,1962,0
GDL-1962-06-27-a-p0001.jpg,GDL,1962,0
GDL-1962-06-27-a-p0002.jpg,GDL,1962,0
GDL-1962-06-27-a-p0003.jpg,GDL,1962,0
GDL-1962-06-27-a-p0004.jpg,GDL,1962,0
GDL-1962-06-27-a-p0005.jpg,GDL,1962,0
GDL-1962-06-27-a-p0006.jpg,GDL,1962,1
GDL-1962-06-27-a-p0007.jpg,GDL,1962,0
GDL-1962-06-27-a-p0008.jpg,GDL,1962,0
GDL-1962-10-13-a-p0001.jpg,GDL,1962,0
GDL-1962-10-13-a-p0002.jpg,GDL,1962,0
GDL-1962-10-13-a-p0003.jpg,GDL,1962,0
GDL-1962-10-13-a-p0004.jpg,GDL,1962,0
GDL-1962-10-13-a-p0005.jpg,GDL,1962,3
GDL-1962-10-13-a-p0006.jpg,GDL,1962,0
GDL-1962-10-13-a-p0007.jpg,GDL,1962,0
GDL-1962-10-13-a-p0008.jpg,GDL,1962,0
GDL-1962-10-13-a-p0009.jpg,GDL,1962,0
GDL-1962-10-13-a-p0010.jpg,GDL,1962,0
GDL-1962-10-13-a-p0011.jpg,GDL,1962,0
GDL-1962-10-13-a-p0012.jpg,GDL,1962,0
GDL-1962-10-13-a-p0013.jpg,GDL,1962,0
GDL-1962-10-13-a-p0014.jpg,GDL,1962,1
GDL-1962-10-13-a-p0015.jpg,GDL,1962,0
GDL-1962-10-13-a-p0016.jpg,GDL,1962,0
GDL-1962-10-13-a-p0017.jpg,GDL,1962,4
GDL-1962-10-13-a-p0018.jpg,GDL,1962,0
GDL-1962-10-13-a-p0019.jpg,GDL,1962,0
GDL-1962-10-13-a-p0020.jpg,GDL,1962,0
GDL-1962-10-13-a-p0021.jpg,GDL,1962,1
GDL-1962-10-13-a-p0022.jpg,GDL,1962,0
GDL-1962-10-13-a-p0023.jpg,GDL,1962,0
GDL-1962-10-13-a-p0024.jpg,GDL,1962,0
GDL-1967-03-17-a-p0001.jpg,GDL,1967,2
GDL-1967-03-17-a-p0002.jpg,GDL,1967,1
GDL-1967-03-17-a-p0003.jpg,GDL,1967,0
GDL-1967-03-17-a-p0004.jpg,GDL,1967,0
GDL-1967-03-17-a-p0005.jpg,GDL,1967,0
GDL-1967-03-17-a-p0006.jpg,GDL,1967,0
GDL-1967-03-17-a-p0007.jpg,GDL,1967,0
GDL-1967-03-17-a-p0008.jpg,GDL,1967,0
GDL-1967-03-17-a-p0009.jpg,GDL,1967,1
GDL-1967-03-17-a-p0010.jpg,GDL,1967,0
GDL-1967-03-17-a-p0011.jpg,GDL,1967,0
GDL-1967-03-17-a-p0012.jpg,GDL,1967,1
GDL-1967-03-17-a-p0013.jpg,GDL,1967,0
GDL-1967-03-17-a-p0014.jpg,GDL,1967,0
GDL-1967-03-17-a-p0015.jpg,GDL,1967,0
GDL-1967-03-17-a-p0016.jpg,GDL,1967,1
GDL-1967-06-01-a-p0001.jpg,GDL,1967,0
GDL-1967-06-01-a-p0002.jpg,GDL,1967,0
GDL-1967-06-01-a-p0003.jpg,GDL,1967,0
GDL-1967-06-01-a-p0004.jpg,GDL,1967,0
GDL-1967-06-01-a-p0005.jpg,GDL,1967,0
GDL-1967-06-01-a-p0006.jpg,GDL,1967,0
GDL-1967-06-01-a-p0007.jpg,GDL,1967,1
GDL-1967-06-01-a-p0008.jpg,GDL,1967,0
GDL-1967-06-01-a-p0009.jpg,GDL,1967,0
GDL-1967-06-01-a-p0010.jpg,GDL,1967,0
GDL-1967-06-01-a-p0011.jpg,GDL,1967,0
GDL-1967-06-01-a-p0012.jpg,GDL,1967,0
GDL-1967-06-01-a-p0013.jpg,GDL,1967,0
GDL-1967-06-01-a-p0014.jpg,GDL,1967,1
GDL-1967-09-12-a-p0001.jpg,GDL,1967,1
GDL-1967-09-12-a-p0002.jpg,GDL,1967,1
GDL-1967-09-12-a-p0003.jpg,GDL,1967,0
GDL-1967-09-12-a-p0004.jpg,GDL,1967,0
GDL-1967-09-12-a-p0005.jpg,GDL,1967,0
GDL-1967-09-12-a-p0006.jpg,GDL,1967,0
GDL-1967-09-12-a-p0007.jpg,GDL,1967,0
GDL-1967-09-12-a-p0008.jpg,GDL,1967,0
GDL-1967-09-12-a-p0009.jpg,GDL,1967,0
GDL-1967-09-12-a-p0010.jpg,GDL,1967,1
GDL-1967-09-12-a-p0011.jpg,GDL,1967,0
GDL-1967-09-12-a-p0012.jpg,GDL,1967,0
GDL-1967-09-12-a-p0013.jpg,GDL,1967,0
GDL-1967-09-12-a-p0014.jpg,GDL,1967,1
GDL-1967-09-12-a-p0015.jpg,GDL,1967,1
GDL-1967-09-12-a-p0016.jpg,GDL,1967,0
GDL-1967-09-12-a-p0017.jpg,GDL,1967,1
GDL-1967-09-12-a-p0018.jpg,GDL,1967,0
GDL-1967-09-12-a-p0019.jpg,GDL,1967,1
GDL-1967-09-12-a-p0020.jpg,GDL,1967,0
GDL-1972-03-08-a-p0001.jpg,GDL,1972,0
GDL-1972-03-08-a-p0002.jpg,GDL,1972,0
GDL-1972-03-08-a-p0003.jpg,GDL,1972,0
GDL-1972-03-08-a-p0004.jpg,GDL,1972,0
GDL-1972-03-08-a-p0005.jpg,GDL,1972,0
GDL-1972-03-08-a-p0006.jpg,GDL,1972,1
GDL-1972-03-08-a-p0007.jpg,GDL,1972,0
GDL-1972-03-08-a-p0008.jpg,GDL,1972,0
GDL-1972-03-08-a-p0009.jpg,GDL,1972,0
GDL-1972-03-08-a-p0010.jpg,GDL,1972,0
GDL-1972-03-08-a-p0011.jpg,GDL,1972,0
GDL-1972-03-08-a-p0012.jpg,GDL,1972,1
GDL-1972-08-28-a-p0001.jpg,GDL,1972,0
GDL-1972-08-28-a-p0002.jpg,GDL,1972,0
GDL-1972-08-28-a-p0003.jpg,GDL,1972,0
GDL-1972-08-28-a-p0004.jpg,GDL,1972,1
GDL-1972-08-28-a-p0005.jpg,GDL,1972,0
GDL-1972-08-28-a-p0006.jpg,GDL,1972,0
GDL-1972-08-28-a-p0007.jpg,GDL,1972,0
GDL-1972-08-28-a-p0008.jpg,GDL,1972,0
GDL-1972-08-28-a-p0009.jpg,GDL,1972,0
GDL-1972-08-28-a-p0010.jpg,GDL,1972,0
GDL-1972-08-28-a-p0011.jpg,GDL,1972,0
GDL-1972-08-28-a-p0012.jpg,GDL,1972,0
GDL-1972-08-28-a-p0013.jpg,GDL,1972,1
GDL-1972-08-28-a-p0014.jpg,GDL,1972,0
GDL-1972-08-28-a-p0015.jpg,GDL,1972,0
GDL-1972-08-28-a-p0016.jpg,GDL,1972,0
GDL-1972-12-04-a-p0001.jpg,GDL,1972,0
GDL-1972-12-04-a-p0002.jpg,GDL,1972,0
GDL-1972-12-04-a-p0004.jpg,GDL,1972,0
GDL-1972-12-04-a-p0005.jpg,GDL,1972,0
GDL-1972-12-04-a-p0006.jpg,GDL,1972,0
GDL-1972-12-04-a-p0007.jpg,GDL,1972,0
GDL-1972-12-04-a-p0008.jpg,GDL,1972,1
GDL-1972-12-04-a-p0009.jpg,GDL,1972,0
GDL-1972-12-04-a-p0010.jpg,GDL,1972,0
GDL-1972-12-04-a-p0011.jpg,GDL,1972,0
GDL-1972-12-04-a-p0012.jpg,GDL,1972,0
GDL-1977-06-29-a-p0001.jpg,GDL,1977,0
GDL-1977-06-29-a-p0002.jpg,GDL,1977,1
GDL-1977-06-29-a-p0003.jpg,GDL,1977,0
GDL-1977-06-29-a-p0004.jpg,GDL,1977,2
GDL-1977-06-29-a-p0005.jpg,GDL,1977,1
GDL-1977-06-29-a-p0006.jpg,GDL,1977,0
GDL-1977-06-29-a-p0007.jpg,GDL,1977,0
GDL-1977-06-29-a-p0008.jpg,GDL,1977,0
GDL-1977-06-29-a-p0009.jpg,GDL,1977,0
GDL-1977-06-29-a-p0010.jpg,GDL,1977,0
GDL-1977-06-29-a-p0011.jpg,GDL,1977,0
GDL-1977-06-29-a-p0012.jpg,GDL,1977,0
GDL-1977-08-17-a-p0001.jpg,GDL,1977,0
GDL-1977-08-17-a-p0002.jpg,GDL,1977,0
GDL-1977-08-17-a-p0003.jpg,GDL,1977,0
GDL-1977-08-17-a-p0004.jpg,GDL,1977,3
GDL-1977-08-17-a-p0005.jpg,GDL,1977,0
GDL-1977-08-17-a-p0006.jpg,GDL,1977,0
GDL-1977-08-17-a-p0007.jpg,GDL,1977,0
GDL-1977-08-17-a-p0008.jpg,GDL,1977,0
GDL-1977-08-17-a-p0009.jpg,GDL,1977,0
GDL-1977-08-17-a-p0010.jpg,GDL,1977,0
GDL-1977-08-17-a-p0011.jpg,GDL,1977,0
GDL-1977-08-17-a-p0012.jpg,GDL,1977,0
GDL-1977-08-18-a-p0001.jpg,GDL,1977,0
GDL-1977-08-18-a-p0002.jpg,GDL,1977,0
GDL-1977-08-18-a-p0003.jpg,GDL,1977,0
GDL-1977-08-18-a-p0004.jpg,GDL,1977,0
GDL-1977-08-18-a-p0005.jpg,GDL,1977,0
GDL-1977-08-18-a-p0006.jpg,GDL,1977,1
GDL-1977-08-18-a-p0007.jpg,GDL,1977,0
GDL-1977-08-18-a-p0008.jpg,GDL,1977,0
GDL-1977-08-18-a-p0009.jpg,GDL,1977,0
GDL-1977-08-18-a-p0010.jpg,GDL,1977,0
GDL-1977-08-18-a-p0011.jpg,GDL,1977,0
GDL-1977-08-18-a-p0012.jpg,GDL,1977,0
GDL-1977-08-18-a-p0013.jpg,GDL,1977,0
GDL-1977-08-18-a-p0014.jpg,GDL,1977,1
GDL-1982-01-30-a-p0001.jpg,GDL,1982,1
GDL-1982-01-30-a-p0002.jpg,GDL,1982,0
GDL-1982-01-30-a-p0003.jpg,GDL,1982,1
GDL-1982-01-30-a-p0004.jpg,GDL,1982,0
GDL-1982-01-30-a-p0005.jpg,GDL,1982,1
GDL-1982-01-30-a-p0006.jpg,GDL,1982,0
GDL-1982-01-30-a-p0007.jpg,GDL,1982,0
GDL-1982-01-30-a-p0008.jpg,GDL,1982,0
GDL-1982-01-30-a-p0009.jpg,GDL,1982,0
GDL-1982-01-30-a-p0010.jpg,GDL,1982,1
GDL-1982-01-30-a-p0011.jpg,GDL,1982,1
GDL-1982-01-30-a-p0012.jpg,GDL,1982,0
GDL-1982-01-30-a-p0013.jpg,GDL,1982,0
GDL-1982-01-30-a-p0014.jpg,GDL,1982,1
GDL-1982-01-30-a-p0015.jpg,GDL,1982,1
GDL-1982-01-30-a-p0016.jpg,GDL,1982,1
GDL-1982-01-30-a-p0017.jpg,GDL,1982,1
GDL-1982-01-30-a-p0018.jpg,GDL,1982,1
GDL-1982-01-30-a-p0019.jpg,GDL,1982,0
GDL-1982-01-30-a-p0020.jpg,GDL,1982,0
GDL-1982-01-30-a-p0021.jpg,GDL,1982,0
GDL-1982-01-30-a-p0022.jpg,GDL,1982,2
GDL-1982-01-30-a-p0023.jpg,GDL,1982,0
GDL-1982-01-30-a-p0024.jpg,GDL,1982,0
GDL-1982-06-21-a-p0001.jpg,GDL,1982,0
GDL-1982-06-21-a-p0002.jpg,GDL,1982,0
GDL-1982-06-21-a-p0003.jpg,GDL,1982,1
GDL-1982-06-21-a-p0004.jpg,GDL,1982,0
GDL-1982-06-21-a-p0005.jpg,GDL,1982,0
GDL-1982-06-21-a-p0006.jpg,GDL,1982,1
GDL-1982-06-21-a-p0007.jpg,GDL,1982,0
GDL-1982-06-21-a-p0008.jpg,GDL,1982,0
GDL-1982-06-21-a-p0009.jpg,GDL,1982,0
GDL-1982-06-21-a-p0010.jpg,GDL,1982,0
GDL-1982-06-21-a-p0011.jpg,GDL,1982,0
GDL-1982-06-21-a-p0012.jpg,GDL,1982,1
GDL-1982-06-21-a-p0013.jpg,GDL,1982,0
GDL-1982-06-21-a-p0014.jpg,GDL,1982,0
GDL-1982-06-21-a-p0015.jpg,GDL,1982,0
GDL-1982-06-21-a-p0016.jpg,GDL,1982,2
GDL-1982-06-21-a-p0017.jpg,GDL,1982,1
GDL-1982-06-21-a-p0018.jpg,GDL,1982,1
GDL-1982-06-21-a-p0019.jpg,GDL,1982,0
GDL-1982-06-21-a-p0020.jpg,GDL,1982,0
GDL-1982-07-30-a-p0001.jpg,GDL,1982,0
GDL-1982-07-30-a-p0002.jpg,GDL,1982,0
GDL-1982-07-30-a-p0003.jpg,GDL,1982,1
GDL-1982-07-30-a-p0004.jpg,GDL,1982,1
GDL-1982-07-30-a-p0005.jpg,GDL,1982,0
GDL-1982-07-30-a-p0006.jpg,GDL,1982,0
GDL-1982-07-30-a-p0007.jpg,GDL,1982,0
GDL-1982-07-30-a-p0008.jpg,GDL,1982,0
GDL-1982-07-30-a-p0009.jpg,GDL,1982,0
GDL-1982-07-30-a-p0010.jpg,GDL,1982,0
GDL-1982-07-30-a-p0011.jpg,GDL,1982,0
GDL-1982-07-30-a-p0012.jpg,GDL,1982,0
GDL-1982-07-30-a-p0013.jpg,GDL,1982,0
GDL-1982-07-30-a-p0014.jpg,GDL,1982,0
GDL-1982-07-30-a-p0015.jpg,GDL,1982,0
GDL-1982-07-30-a-p0016.jpg,GDL,1982,2
GDL-1987-03-24-a-p0001.jpg,GDL,1987,1
GDL-1987-03-24-a-p0002.jpg,GDL,1987,0
GDL-1987-03-24-a-p0003.jpg,GDL,1987,0
GDL-1987-03-24-a-p0004.jpg,GDL,1987,0
GDL-1987-03-24-a-p0005.jpg,GDL,1987,0
GDL-1987-03-24-a-p0006.jpg,GDL,1987,0
GDL-1987-03-24-a-p0008.jpg,GDL,1987,0
GDL-1987-03-24-a-p0009.jpg,GDL,1987,0
GDL-1987-03-24-a-p0010.jpg,GDL,1987,0
GDL-1987-03-24-a-p0011.jpg,GDL,1987,0
GDL-1987-03-24-a-p0012.jpg,GDL,1987,0
GDL-1987-03-24-a-p0013.jpg,GDL,1987,0
GDL-1987-03-24-a-p0014.jpg,GDL,1987,0
GDL-1987-03-24-a-p0015.jpg,GDL,1987,0
GDL-1987-03-24-a-p0016.jpg,GDL,1987,0
GDL-1987-03-24-a-p0017.jpg,GDL,1987,1
GDL-1987-03-24-a-p0018.jpg,GDL,1987,1
GDL-1987-03-24-a-p0019.jpg,GDL,1987,1
GDL-1987-03-24-a-p0020.jpg,GDL,1987,0
GDL-1987-03-24-a-p0021.jpg,GDL,1987,0
GDL-1987-03-24-a-p0022.jpg,GDL,1987,0
GDL-1987-03-24-a-p0023.jpg,GDL,1987,1
GDL-1987-03-24-a-p0024.jpg,GDL,1987,0
GDL-1987-03-24-a-p0025.jpg,GDL,1987,0
GDL-1987-03-24-a-p0026.jpg,GDL,1987,0
GDL-1987-03-24-a-p0027.jpg,GDL,1987,3
GDL-1987-03-24-a-p0028.jpg,GDL,1987,1
GDL-1987-08-21-a-p0001.jpg,GDL,1987,1
GDL-1987-08-21-a-p0002.jpg,GDL,1987,2
GDL-1987-08-21-a-p0003.jpg,GDL,1987,0
GDL-1987-08-21-a-p0004.jpg,GDL,1987,0
GDL-1987-08-21-a-p0005.jpg,GDL,1987,0
GDL-1987-08-21-a-p0006.jpg,GDL,1987,0
GDL-1987-08-21-a-p0007.jpg,GDL,1987,0
GDL-1987-08-21-a-p0008.jpg,GDL,1987,0
GDL-1987-08-21-a-p0009.jpg,GDL,1987,0
GDL-1987-08-21-a-p0010.jpg,GDL,1987,2
GDL-1987-08-21-a-p0011.jpg,GDL,1987,1
GDL-1987-08-21-a-p0012.jpg,GDL,1987,1
GDL-1987-08-21-a-p0013.jpg,GDL,1987,0
GDL-1987-08-21-a-p0014.jpg,GDL,1987,0
GDL-1987-08-21-a-p0015.jpg,GDL,1987,4
GDL-1987-08-21-a-p0016.jpg,GDL,1987,4
GDL-1987-08-21-a-p0017.jpg,GDL,1987,0
GDL-1987-08-21-a-p0018.jpg,GDL,1987,0
GDL-1987-08-21-a-p0019.jpg,GDL,1987,0
GDL-1987-08-21-a-p0020.jpg,GDL,1987,0
GDL-1987-08-21-a-p0021.jpg,GDL,1987,0
GDL-1987-08-21-a-p0022.jpg,GDL,1987,0
GDL-1987-08-21-a-p0023.jpg,GDL,1987,1
GDL-1987-08-21-a-p0024.jpg,GDL,1987,3
GDL-1987-08-26-a-p0001.jpg,GDL,1987,0
GDL-1987-08-26-a-p0002.jpg,GDL,1987,0
GDL-1987-08-26-a-p0003.jpg,GDL,1987,1
GDL-1987-08-26-a-p0004.jpg,GDL,1987,0
GDL-1987-08-26-a-p0005.jpg,GDL,1987,0
GDL-1987-08-26-a-p0006.jpg,GDL,1987,0
GDL-1987-08-26-a-p0007.jpg,GDL,1987,0
GDL-1987-08-26-a-p0008.jpg,GDL,1987,0
GDL-1987-08-26-a-p0009.jpg,GDL,1987,0
GDL-1987-08-26-a-p0010.jpg,GDL,1987,0
GDL-1987-08-26-a-p0011.jpg,GDL,1987,1
GDL-1987-08-26-a-p0012.jpg,GDL,1987,1
GDL-1987-08-26-a-p0013.jpg,GDL,1987,1
GDL-1987-08-26-a-p0014.jpg,GDL,1987,0
GDL-1987-08-26-a-p0015.jpg,GDL,1987,1
GDL-1987-08-26-a-p0016.jpg,GDL,1987,0
GDL-1987-08-26-a-p0017.jpg,GDL,1987,0
GDL-1987-08-26-a-p0018.jpg,GDL,1987,1
GDL-1987-08-26-a-p0019.jpg,GDL,1987,0
GDL-1987-08-26-a-p0020.jpg,GDL,1987,0
GDL-1987-08-26-a-p0021.jpg,GDL,1987,1
GDL-1987-08-26-a-p0022.jpg,GDL,1987,0
GDL-1987-08-26-a-p0023.jpg,GDL,1987,2
GDL-1987-08-26-a-p0024.jpg,GDL,1987,0
GDL-1992-05-06-a-p0001.jpg,GDL,1992,0
GDL-1992-05-06-a-p0002.jpg,GDL,1992,2
GDL-1992-05-06-a-p0003.jpg,GDL,1992,1
GDL-1992-05-06-a-p0004.jpg,GDL,1992,0
GDL-1992-05-06-a-p0005.jpg,GDL,1992,0
GDL-1992-05-06-a-p0006.jpg,GDL,1992,0
GDL-1992-05-06-a-p0007.jpg,GDL,1992,0
GDL-1992-05-06-a-p0008.jpg,GDL,1992,0
GDL-1992-05-06-a-p0009.jpg,GDL,1992,1
GDL-1992-05-06-a-p0010.jpg,GDL,1992,0
GDL-1992-05-06-a-p0011.jpg,GDL,1992,0
GDL-1992-05-06-a-p0012.jpg,GDL,1992,0
GDL-1992-05-06-a-p0013.jpg,GDL,1992,0
GDL-1992-05-06-a-p0014.jpg,GDL,1992,0
GDL-1992-05-06-a-p0015.jpg,GDL,1992,0
GDL-1992-05-06-a-p0016.jpg,GDL,1992,2
GDL-1992-05-06-a-p0017.jpg,GDL,1992,0
GDL-1992-05-06-a-p0018.jpg,GDL,1992,0
GDL-1992-05-06-a-p0019.jpg,GDL,1992,2
GDL-1992-05-06-a-p0020.jpg,GDL,1992,1
GDL-1992-05-06-a-p0021.jpg,GDL,1992,0
GDL-1992-05-06-a-p0022.jpg,GDL,1992,1
GDL-1992-05-06-a-p0023.jpg,GDL,1992,0
GDL-1992-05-06-a-p0024.jpg,GDL,1992,0
GDL-1992-05-06-a-p0025.jpg,GDL,1992,0
GDL-1992-05-06-a-p0026.jpg,GDL,1992,1
GDL-1992-05-06-a-p0027.jpg,GDL,1992,0
GDL-1992-05-06-a-p0028.jpg,GDL,1992,0
GDL-1992-05-06-a-p0029.jpg,GDL,1992,5
GDL-1992-05-06-a-p0030.jpg,GDL,1992,0
GDL-1992-05-06-a-p0031.jpg,GDL,1992,0
GDL-1992-05-06-a-p0032.jpg,GDL,1992,1
GDL-1992-05-06-a-p0033.jpg,GDL,1992,0
GDL-1992-05-06-a-p0034.jpg,GDL,1992,0
GDL-1992-05-06-a-p0035.jpg,GDL,1992,0
GDL-1992-05-06-a-p0036.jpg,GDL,1992,0
GDL-1992-05-06-a-p0037.jpg,GDL,1992,0
GDL-1992-05-06-a-p0038.jpg,GDL,1992,1
GDL-1992-05-06-a-p0039.jpg,GDL,1992,1
GDL-1992-05-06-a-p0040.jpg,GDL,1992,0
GDL-1992-07-29-a-p0001.jpg,GDL,1992,0
GDL-1992-07-29-a-p0002.jpg,GDL,1992,1
GDL-1992-07-29-a-p0003.jpg,GDL,1992,0
GDL-1992-07-29-a-p0004.jpg,GDL,1992,0
GDL-1992-07-29-a-p0005.jpg,GDL,1992,2
GDL-1992-07-29-a-p0006.jpg,GDL,1992,0
GDL-1992-07-29-a-p0007.jpg,GDL,1992,0
GDL-1992-07-29-a-p0008.jpg,GDL,1992,0
GDL-1992-07-29-a-p0009.jpg,GDL,1992,0
GDL-1992-07-29-a-p0010.jpg,GDL,1992,0
GDL-1992-07-29-a-p0011.jpg,GDL,1992,0
GDL-1992-07-29-a-p0012.jpg,GDL,1992,2
GDL-1992-07-29-a-p0013.jpg,GDL,1992,4
GDL-1992-07-29-a-p0014.jpg,GDL,1992,1
GDL-1992-07-29-a-p0015.jpg,GDL,1992,0
GDL-1992-07-29-a-p0016.jpg,GDL,1992,0
GDL-1992-07-29-a-p0017.jpg,GDL,1992,0
GDL-1992-07-29-a-p0018.jpg,GDL,1992,0
GDL-1992-07-29-a-p0019.jpg,GDL,1992,1
GDL-1992-07-29-a-p0020.jpg,GDL,1992,1
GDL-1992-07-29-a-p0021.jpg,GDL,1992,0
GDL-1992-07-29-a-p0022.jpg,GDL,1992,0
GDL-1992-07-29-a-p0023.jpg,GDL,1992,1
GDL-1992-07-29-a-p0024.jpg,GDL,1992,0
GDL-1992-07-29-a-p0025.jpg,GDL,1992,0
GDL-1992-07-29-a-p0026.jpg,GDL,1992,0
GDL-1992-07-29-a-p0027.jpg,GDL,1992,1
GDL-1992-07-29-a-p0028.jpg,GDL,1992,1
GDL-1992-09-28-a-p0001.jpg,GDL,1992,2
GDL-1992-09-28-a-p0002.jpg,GDL,1992,1
GDL-1992-09-28-a-p0003.jpg,GDL,1992,2
GDL-1992-09-28-a-p0004.jpg,GDL,1992,0
GDL-1992-09-28-a-p0005.jpg,GDL,1992,0
GDL-1992-09-28-a-p0006.jpg,GDL,1992,0
GDL-1992-09-28-a-p0007.jpg,GDL,1992,1
GDL-1992-09-28-a-p0008.jpg,GDL,1992,0
GDL-1992-09-28-a-p0009.jpg,GDL,1992,0
GDL-1992-09-28-a-p0010.jpg,GDL,1992,0
GDL-1992-09-28-a-p0011.jpg,GDL,1992,7
GDL-1992-09-28-a-p0012.jpg,GDL,1992,1
GDL-1992-09-28-a-p0013.jpg,GDL,1992,0
GDL-1992-09-28-a-p0014.jpg,GDL,1992,0
GDL-1992-09-28-a-p0015.jpg,GDL,1992,1
GDL-1992-09-28-a-p0016.jpg,GDL,1992,0
GDL-1992-09-28-a-p0017.jpg,GDL,1992,2
GDL-1992-09-28-a-p0018.jpg,GDL,1992,2
GDL-1992-09-28-a-p0019.jpg,GDL,1992,0
GDL-1992-09-28-a-p0020.jpg,GDL,1992,2
GDL-1992-09-28-a-p0021.jpg,GDL,1992,0
GDL-1992-09-28-a-p0022.jpg,GDL,1992,3
GDL-1992-09-28-a-p0023.jpg,GDL,1992,0
GDL-1992-09-28-a-p0024.jpg,GDL,1992,0
GDL-1992-09-28-a-p0025.jpg,GDL,1992,0
GDL-1992-09-28-a-p0026.jpg,GDL,1992,0
GDL-1992-09-28-a-p0027.jpg,GDL,1992,1
GDL-1992-09-28-a-p0028.jpg,GDL,1992,1
GDL-1997-02-15-a-p0001.jpg,GDL,1997,2
GDL-1997-02-15-a-p0002.jpg,GDL,1997,0
GDL-1997-02-15-a-p0003.jpg,GDL,1997,2
GDL-1997-02-15-a-p0004.jpg,GDL,1997,0
GDL-1997-02-15-a-p0005.jpg,GDL,1997,0
GDL-1997-02-15-a-p0006.jpg,GDL,1997,0
GDL-1997-02-15-a-p0007.jpg,GDL,1997,1
GDL-1997-02-15-a-p0008.jpg,GDL,1997,1
GDL-1997-02-15-a-p0009.jpg,GDL,1997,1
GDL-1997-02-15-a-p0010.jpg,GDL,1997,0
GDL-1997-02-15-a-p0011.jpg,GDL,1997,0
GDL-1997-02-15-a-p0012.jpg,GDL,1997,1
GDL-1997-02-15-a-p0013.jpg,GDL,1997,0
GDL-1997-02-15-a-p0014.jpg,GDL,1997,0
GDL-1997-02-15-a-p0015.jpg,GDL,1997,0
GDL-1997-02-15-a-p0016.jpg,GDL,1997,0
GDL-1997-02-15-a-p0017.jpg,GDL,1997,0
GDL-1997-02-15-a-p0018.jpg,GDL,1997,1
GDL-1997-02-15-a-p0019.jpg,GDL,1997,0
GDL-1997-02-15-a-p0020.jpg,GDL,1997,0
GDL-1997-02-15-a-p0021.jpg,GDL,1997,1
GDL-1997-02-15-a-p0022.jpg,GDL,1997,0
GDL-1997-02-15-a-p0023.jpg,GDL,1997,0
GDL-1997-02-15-a-p0024.jpg,GDL,1997,1
GDL-1997-02-15-a-p0025.jpg,GDL,1997,0
GDL-1997-02-15-a-p0026.jpg,GDL,1997,0
GDL-1997-02-15-a-p0027.jpg,GDL,1997,0
GDL-1997-02-15-a-p0028.jpg,GDL,1997,0
GDL-1997-02-15-a-p0029.jpg,GDL,1997,3
GDL-1997-02-15-a-p0030.jpg,GDL,1997,1
GDL-1997-02-15-a-p0031.jpg,GDL,1997,0
GDL-1997-02-15-a-p0032.jpg,GDL,1997,1
GDL-1997-02-15-a-p0033.jpg,GDL,1997,1
GDL-1997-02-15-a-p0034.jpg,GDL,1997,2
GDL-1997-02-15-a-p0035.jpg,GDL,1997,1
GDL-1997-02-15-a-p0036.jpg,GDL,1997,2
GDL-1997-02-15-a-p0037.jpg,GDL,1997,0
GDL-1997-02-15-a-p0038.jpg,GDL,1997,0
GDL-1997-02-15-a-p0039.jpg,GDL,1997,0
